beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,210.0,170000.0,210.0,0.0,0.0,0.0
0.005,172.0,222750.0,1285.75,171.0,222500.0,1283.5
0.01,150.0,228250.0,2432.5,149.0,228000.0,2429.0
0.015,141.0,229250.0,3579.75,140.0,229000.0,3575.0
0.02,127.0,230750.0,4742.0,122.0,228750.0,4697.0
0.025,133.0,230500.0,5895.5,130.0,228750.0,5848.75
0.03,126.0,230000.0,7026.0,0.0,0.0,0.0
0.035,126.0,230250.0,8184.75,123.0,229500.0,8155.5
0.04,129.0,230750.0,9359.0,128.0,230500.0,9348.0
0.045,122.0,230250.0,10483.25,0.0,0.0,0.0
0.05,124.0,230500.0,11649.0,122.0,230000.0,11622.0
0.055,116.0,231000.0,12821.0,116.0,231000.0,12821.0
0.06,114.0,231250.0,13989.0,0.0,0.0,0.0
0.065,124.0,229250.0,15025.25,0.0,0.0,0.0
0.07,130.0,229500.0,16195.0,128.0,229000.0,16158.0
0.075,114.0,231000.0,17439.0,114.0,231000.0,17439.0
0.08,125.0,230000.0,18525.0,124.0,229750.0,18504.0
0.085,114.0,231250.0,19770.25,0.0,0.0,0.0
0.09,121.0,231000.0,20911.0,0.0,0.0,0.0
0.095,137.0,229750.0,21963.25,134.0,228500.0,21841.5
0.1,137.0,230250.0,23162.0,136.0,229500.0,23086.0
0.15,121.0,230750.0,34733.5,0.0,0.0,0.0
0.2,124.0,230500.0,46224.0,123.0,230250.0,46173.0
0.25,114.0,231250.0,57926.5,0.0,0.0,0.0
0.3,124.0,230000.0,69124.0,0.0,0.0,0.0
0.35,127.0,230500.0,80802.0,125.0,230000.0,80625.0
0.4,114.0,231250.0,92614.0,0.0,0.0,0.0
0.45,114.0,231250.0,104176.5,0.0,0.0,0.0
0.5,114.0,231000.0,115614.0,0.0,0.0,0.0
0.55,121.0,231000.0,127171.0,0.0,0.0,0.0
0.6,117.0,231000.0,138717.0,0.0,0.0,0.0
0.65,121.0,230500.0,149946.0,0.0,0.0,0.0
0.7,137.0,229250.0,160612.0,134.0,228250.0,159909.0
0.75,114.0,231000.0,173364.0,109.0,229750.0,172421.5
0.8,124.0,231000.0,184924.0,123.0,230750.0,184723.0
0.85,114.0,231250.0,196676.5,0.0,0.0,0.0
0.9,114.0,231000.0,208014.0,0.0,0.0,0.0
0.95,119.0,231000.0,219569.0,119.0,231000.0,219569.0
1.0,114.0,231250.0,231364.0,0.0,0.0,0.0
10.0,129.0,230500.0,2305129.0,126.0,229750.0,2297626.0
20.0,135.0,230250.0,4605135.0,133.0,229750.0,4595133.0
30.0,114.0,231250.0,6937614.0,110.0,230250.0,6907610.0
40.0,114.0,231250.0,9250114.0,0.0,0.0,0.0
50.0,118.0,231000.0,11550118.0,116.0,230500.0,11525116.0
60.0,123.0,230250.0,13815123.0,122.0,229500.0,13770122.0
70.0,113.0,231250.0,16187613.0,113.0,231250.0,16187613.0
80.0,117.0,231000.0,18480117.0,0.0,0.0,0.0
90.0,121.0,231000.0,20790121.0,0.0,0.0,0.0
100.0,114.0,231250.0,23125114.0,0.0,0.0,0.0
