arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
1573.0,1841.0,160825.0,218950.0,225.0,79600.0,2173.0,2373.0,306550.0,373650.0,1186.0,2372.0,186675.0,372350.0,4204.0
